frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
330,11409.6,7,661,304,,,,,,,8,594,420,,,,,,,,,,,,,,,
331,11445.1,7,660,303,,,,,,,8,594,420,,,,,,,,,,,,,,,
332,11477.3,7,660,303,,,,,,,8,594,420,,,,,,,,,,,,,,,
333,11509.4,7,661,303,,,,,,,8,594,420,,,,,,,,,,,,,,,
334,11546.8,7,661,304,,,,,,,8,594,421,,,,,,,,,,,,,,,
335,11577.6,7,660,304,,,,,,,8,594,420,,,,,,,,,,,,,,,
336,11610.2,7,661,304,,,,,,,8,594,420,,,,,,,,,,,,,,,
337,11645.4,7,661,304,,,,,,,8,594,421,,,,,,,,,,,,,,,
338,11677.5,7,661,303,,,,,,,8,594,421,,,,,,,,,,,,,,,
339,11710.3,7,661,303,,,,,,,8,594,420,,,,,,,,,,,,,,,
340,11745.3,7,661,303,,,,,,,8,594,421,,,,,,,,,,,,,,,
341,11777.4,7,661,304,,,,,,,8,594,420,,,,,,,,,,,,,,,
342,11811,7,661,304,,,,,,,8,594,420,,,,,,,,,,,,,,,
343,11845.2,7,660,303,,,,,,,8,594,421,,,,,,,,,,,,,,,
344,11877.6,7,661,304,,,,,,,8,594,421,,,,,,,,,,,,,,,
345,11909.6,7,660,304,,,,,,,8,594,420,,,,,,,,,,,,,,,
346,11945.2,7,661,303,,,,,,,8,594,420,,,,,,,,,,,,,,,
347,11977.4,7,661,304,,,,,,,8,594,420,,,,,,,,,,,,,,,
348,12010.2,7,661,303,,,,,,,8,595,421,,,,,,,,,,,,,,,
349,12045.6,7,660,304,,,,,,,8,594,420,,,,,,,,,,,,,,,
350,12077.3,7,661,304,,,,,,,8,594,420,,,,,,,,,,,,,,,
351,12109.6,7,660,304,,,,,,,8,594,421,,,,,,,,,,,,,,,
352,12145.3,7,660,303,,,,,,,8,594,421,,,,,,,,,,,,,,,
353,12178.4,7,661,304,,,,,,,8,594,421,,,,,,,,,,,,,,,
354,12209.6,7,661,304,,,,,,,8,594,421,,,,,,,,,,,,,,,
355,12245.3,7,661,304,,,,,,,8,594,421,,,,,,,,,,,,,,,
356,12277.7,7,661,304,,,,,,,8,594,421,,,,,,,,,,,,,,,
357,12309.9,7,660,304,,,,,,,8,594,421,,,,,,,,,,,,,,,
358,12345.4,7,661,304,,,,,,,8,594,421,,,,,,,,,,,,,,,
359,12377.4,7,661,304,,,,,,,8,594,420,,,,,,,,,,,,,,,
360,12409.5,7,661,304,,,,,,,8,594,421,,,,,,,,,,,,,,,
361,12445.3,7,661,303,,,,,,,8,594,420,,,,,,,,,,,,,,,
362,12479.3,7,662,303,,,,,,,8,594,419,,,,,,,,,,,,,,,
363,12509.6,7,663,302,,,,,,,8,594,418,,,,,,,,,,,,,,,
364,12545.6,7,666,301,,,,,,,8,596,415,,,,,,,,,,,,,,,
365,12579.9,6,671,298,,,,,,,8,598,411,,,,,,,,,,,,,,,
366,12609.6,7,675,296,,,,,,,8,598,408,,,,,,,,,,,,,,,
367,12645.3,7,676,296,,,,,,,8,599,406,,,,,,,,,,,,,,,
368,12677.5,7,679,295,,,,,,,9,599,404,,,,,,,,,,,,,,,
369,12709.6,7,681,296,,,,,,,8,600,402,,,,,,,,,,,,,,,
370,12745.2,7,684,296,,,,,,,8,599,400,,,,,,,,,,,,,,,
371,12783.5,7,686,296,,,,,,,8,599,399,,,,,,,,,,,,,,,
372,12810.3,7,687,297,,,,,,,8,599,397,,,,,,,,,,,,,,,
373,12845.7,7,689,296,,,,,,,8,598,396,,,,,,,,,,,,,,,
374,12879.8,7,690,297,,,,,,,8,597,394,,,,,,,,,,,,,,,
375,12909.5,7,691,297,,,,,,,8,596,392,,,,,,,,,,,,,,,
376,12945.3,6,693,297,,,,,,,8,596,391,,,,,,,,,,,,,,,
377,12977.4,6,693,297,,,,,,,9,595,389,,,,,,,,,,,,,,,
378,13010.3,7,694,297,,,,,,,8,594,388,,,,,,,,,,,,,,,
379,13045.5,7,694,297,,,,,,,8,593,385,,,,,,,,,,,,,,,
380,13077.7,7,694,296,,,,,,,9,592,384,,,,,,,,,,,,,,,
381,13109.8,7,694,295,,,,,,,8,591,381,,,,,,,,,,,,,,,
382,13145.4,6,695,295,,,,,,,8,589,379,,,,,,,,,,,,,,,
383,13177.4,6,694,295,,,,,,,9,588,378,,,,,,,,,,,,,,,
384,13209.5,6,693,294,,,,,,,8,587,376,,,,,,,,,,,,,,,
385,13245.3,7,693,293,,,,,,,9,586,374,,,,,,,,,,,,,,,
386,13279.9,7,693,292,,,,,,,8,585,371,,,,,,,,,,,,,,,
387,13310.2,6,693,288,,,,,,,8,585,368,,,,,,,,,,,,,,,
388,13345.3,6,693,285,,,,,,,9,585,365,,,,,,,,,,,,,,,
389,13377.5,6,693,281,,,,,,,9,586,362,,,,,,,,,,,,,,,
390,13409.8,6,693,277,,,,,,,9,586,358,,,,,,,,,,,,,,,
391,13445.3,6,693,274,,,,,,,9,587,355,,,,,,,,,,,,,,,
392,13477.6,6,693,271,,,,,,,8,587,353,,,,,,,,,,,,,,,
393,13509.5,6,693,268,,,,,,,8,587,350,,,,,,,,,,,,,,,
394,13545.4,6,693,264,,,,,,,9,588,348,,,,,,,,,,,,,,,
395,13577.4,6,693,261,,,,,,,9,587,345,,,,,,,,,,,,,,,
396,13609.7,7,692,258,,,,,,,9,587,342,,,,,,,,,,,,,,,
397,13645.4,6,691,256,,,,,,,8,587,340,,,,,,,,,,,,,,,
398,13677.5,7,691,253,,,,,,,9,587,338,,,,,,,,,,,,,,,
399,13710.2,7,690,250,,,,,,,8,586,336,,,,,,,,,,,,,,,
400,13745.3,7,690,248,,,,,,,9,586,334,,,,,,,,,,,,,,,
401,13777.3,7,690,247,,,,,,,9,585,332,,,,,,,,,,,,,,,
402,13809.5,7,689,244,,,,,,,8,585,330,,,,,,,,,,,,,,,
403,13845.4,7,688,242,,,,,,,8,585,329,,,,,,,,,,,,,,,
404,13880,6,687,240,,,,,,,9,584,327,,,,,,,,,,,,,,,
405,13909.7,6,687,238,,,,,,,8,584,325,,,,,,,,,,,,,,,
406,13947.9,7,686,236,,,,,,,9,583,324,,,,,,,,,,,,,,,
407,13977.3,6,685,235,,,,,,,9,583,322,,,,,,,,,,,,,,,
408,14009.6,7,685,233,,,,,,,8,582,322,,,,,,,,,,,,,,,
409,14045.3,7,684,232,,,,,,,8,582,320,,,,,,,,,,,,,,,
410,14077.3,7,683,231,,,,,,,8,581,319,,,,,,,,,,,,,,,
411,14109.4,7,683,229,,,,,,,9,581,319,,,,,,,,,,,,,,,
412,14145.1,7,682,228,,,,,,,9,580,318,,,,,,,,,,,,,,,
413,14177.2,7,680,227,,,,,,,9,580,316,,,,,,,,,,,,,,,
414,14209.4,6,680,226,,,,,,,8,579,316,,,,,,,,,,,,,,,
415,14245.3,6,679,225,,,,,,,9,578,315,,,,,,,,,,,,,,,
416,14277.6,7,679,224,,,,,,,9,578,314,,,,,,,,,,,,,,,
417,14309.4,7,678,223,,,,,,,9,577,313,,,,,,,,,,,,,,,
418,14345.5,6,678,222,,,,,,,9,577,313,,,,,,,,,,,,,,,
419,14377.7,7,677,221,,,,,,,9,576,313,,,,,,,,,,,,,,,
420,14409.6,7,676,220,,,,,,,8,576,311,,,,,,,,,,,,,,,
421,14445.3,6,676,219,,,,,,,9,576,311,,,,,,,,,,,,,,,
422,14477.6,7,675,219,,,,,,,9,575,311,,,,,,,,,,,,,,,
423,14509.8,7,674,218,,,,,,,8,575,310,,,,,,,,,,,,,,,
424,14548.5,7,674,218,,,,,,,8,575,310,,,,,,,,,,,,,,,
425,14578.9,7,674,217,,,,,,,8,574,309,,,,,,,,,,,,,,,
426,14609.7,7,673,217,,,,,,,8,574,309,,,,,,,,,,,,,,,
427,14645.5,7,672,217,,,,,,,9,573,308,,,,,,,,,,,,,,,
428,14677.5,7,672,216,,,,,,,8,573,308,,,,,,,,,,,,,,,
429,14709.6,7,672,215,,,,,,,9,573,307,,,,,,,,,,,,,,,
430,14745.4,7,672,215,,,,,,,8,573,307,,,,,,,,,,,,,,,
431,14779.9,7,671,214,,,,,,,9,572,307,,,,,,,,,,,,,,,
432,14812.3,7,671,214,,,,,,,9,572,307,,,,,,,,,,,,,,,
433,14848.2,7,671,214,,,,,,,9,572,306,,,,,,,,,,,,,,,
434,14878.4,7,671,214,,,,,,,9,572,306,,,,,,,,,,,,,,,
435,14909.8,7,671,214,,,,,,,9,572,306,,,,,,,,,,,,,,,
436,14945.6,7,670,214,,,,,,,9,571,306,,,,,,,,,,,,,,,
437,14978,7,670,213,,,,,,,9,572,306,,,,,,,,,,,,,,,
438,15009.5,7,670,213,,,,,,,9,571,305,,,,,,,,,,,,,,,
439,15045.7,7,670,213,,,,,,,9,572,305,,,,,,,,,,,,,,,
440,15078.2,7,670,212,,,,,,,9,572,305,,,,,,,,,,,,,,,
441,15109.7,7,670,213,,,,,,,9,572,306,,,,,,,,,,,,,,,
442,15145.3,7,670,213,,,,,,,9,571,306,,,,,,,,,,,,,,,
443,15177.8,7,670,213,,,,,,,9,572,306,,,,,,,,,,,,,,,
444,15209.8,7,670,213,,,,,,,9,571,305,,,,,,,,,,,,,,,
445,15245.4,7,670,213,,,,,,,9,571,305,,,,,,,,,,,,,,,
446,15277.4,7,670,213,,,,,,,9,572,305,,,,,,,,,,,,,,,
447,15309.6,7,670,212,,,,,,,9,571,305,,,,,,,,,,,,,,,
448,15345.6,7,670,213,,,,,,,9,572,305,,,,,,,,,,,,,,,
449,15377.8,7,670,213,,,,,,,9,572,305,,,,,,,,,,,,,,,
450,15412.2,7,670,213,,,,,,,9,571,306,,,,,,,,,,,,,,,
451,15445.5,7,670,213,,,,,,,9,571,305,,,,,,,,,,,,,,,
452,15483.8,7,670,213,,,,,,,9,571,305,,,,,,,,,,,,,,,
453,15509.5,7,670,213,,,,,,,9,571,305,,,,,,,,,,,,,,,
454,15545.3,7,670,213,,,,,,,9,571,306,,,,,,,,,,,,,,,
455,15579.9,7,670,213,,,,,,,9,571,305,,,,,,,,,,,,,,,
456,15611.7,7,670,213,,,,,,,9,571,305,,,,,,,,,,,,,,,
457,15645.4,7,670,213,,,,,,,9,572,306,,,,,,,,,,,,,,,
458,15709.3,7,670,213,,,,,,,9,571,305,,,,,,,,,,,,,,,
459,15745.4,7,670,213,,,,,,,9,571,305,,,,,,,,,,,,,,,
460,15779.7,7,670,213,,,,,,,9,571,305,,,,,,,,,,,,,,,
461,15809.5,7,670,213,,,,,,,9,571,306,,,,,,,,,,,,,,,
462,15841.9,7,670,213,,,,,,,9,572,306,,,,,,,,,,,,,,,
463,15877.9,7,670,213,,,,,,,9,571,306,,,,,,,,,,,,,,,
464,15909.6,7,670,213,,,,,,,8,571,305,,,,,,,,,,,,,,,
465,15941.7,7,669,213,,,,,,,8,571,306,,,,,,,,,,,,,,,
466,15977.7,7,670,213,,,,,,,9,571,305,,,,,,,,,,,,,,,
467,16009.9,7,670,213,,,,,,,9,571,305,,,,,,,,,,,,,,,
468,16041.8,7,670,213,,,,,,,9,572,305,,,,,,,,,,,,,,,
469,16077.5,6,673,211,,,,,,,9,575,304,,,,,,,,,,,,,,,
470,16109.6,7,679,208,,,,,,,8,579,299,,,,,,,,,,,,,,,
471,16141.6,7,686,205,,,,,,,8,585,294,,,,,,,,,,,,,,,
472,16177.5,6,692,201,,,,,,,8,590,289,,,,,,,,,,,,,,,
473,16209.5,6,699,198,,,,,,,9,595,284,,,,,,,,,,,,,,,
474,16241.5,7,705,195,,,,,,,9,600,279,,,,,,,,,,,,,,,
475,16277.5,6,711,192,,,,,,,8,605,275,,,,,,,,,,,,,,,
476,16309.5,7,718,189,,,,,,,8,610,270,,,,,,,,,,,,,,,
477,16341.5,7,724,185,,,,,,,8,615,265,,,,,,,,,,,,,,,
478,16377.4,7,730,182,,,,,,,9,620,261,,,,,,,,,,,,,,,
479,16409.7,7,735,179,,,,,,,9,624,256,,,,,,,,,,,,,,,
480,16441.8,7,741,176,,,,,,,9,630,253,,,,,,,,,,,,,,,
481,16477.7,7,747,173,,,,,,,9,634,248,,,,,,,,,,,,,,,
482,16509.6,7,751,170,,,,,,,8,638,243,,,,,,,,,,,,,,,
483,16545.5,7,757,166,,,,,,,9,643,238,,,,,,,,,,,,,,,
484,16577.7,7,762,164,,,,,,,8,647,235,,,,,,,,,,,,,,,
485,16609.8,7,767,161,,,,,,,8,651,231,,,,,,,,,,,,,,,
486,16641.8,7,772,158,,,,,,,8,656,227,,,,,,,,,,,,,,,
487,16678.1,6,777,156,,,,,,,8,659,223,,,,,,,,,,,,,,,
488,16711.6,7,782,153,,,,,,,8,664,219,,,,,,,,,,,,,,,
489,16741.6,7,786,149,,,,,,,9,667,214,,,,,,,,,,,,,,,
490,16777.3,7,790,147,,,,,,,9,671,210,,,,,,,,,,,,,,,
491,16809.6,7,794,143,,,,,,,9,674,206,,,,,,,,,,,,,,,
492,16842.5,7,798,141,,,,,,,8,678,203,,,,,,,,,,,,,,,
493,16878.6,7,802,138,,,,,,,8,681,199,,,,,,,,,,,,,,,
494,16910.3,6,805,136,,,,,,,8,684,196,,,,,,,,,,,,,,,
495,16941.5,7,809,133,,,,,,,8,687,192,,,,,,,,,,,,,,,
496,16977.4,7,812,130,,,,,,,9,690,189,,,,,,,,,,,,,,,
497,17010,7,815,128,,,,,,,9,693,185,,,,,,,,,,,,,,,
498,17041.7,7,818,125,,,,,,,8,696,182,,,,,,,,,,,,,,,
499,17077.6,7,821,122,,,,,,,8,698,178,,,,,,,,,,,,,,,
500,17109.7,7,823,119,,,,,,,9,700,175,,,,,,,,,,,,,,,
501,17141.9,7,825,117,,,,,,,9,702,172,,,,,,,,,,,,,,,
502,17177.3,7,827,115,,,,,,,9,704,169,,,,,,,,,,,,,,,
503,17209.6,7,830,113,,,,,,,9,706,167,,,,,,,,,,,,,,,
504,17241.6,7,831,112,,,,,,,9,707,164,,,,,,,,,,,,,,,
505,17277.8,7,833,110,,,,,,,9,709,163,,,,,,,,,,,,,,,
506,17309.6,7,834,107,,,,,,,8,710,159,,,,,,,,,,,,,,,
507,17343,7,836,106,,,,,,,9,712,157,,,,,,,,,,,,,,,
508,17377.5,6,837,104,,,,,,,9,712,155,,,,,,,,,,,,,,,
509,17409.5,7,838,102,,,,,,,8,713,152,,,,,,,,,,,,,,,
510,17441.8,7,839,100,,,,,,,8,714,151,,,,,,,,,,,,,,,
511,17477.4,7,840,99,,,,,,,8,715,150,,,,,,,,,,,,,,,
512,17509.6,7,840,99,,,,,,,9,716,149,,,,,,,,,,,,,,,
513,17541.9,7,841,99,,,,,,,8,716,148,,,,,,,,,,,,,,,
514,17579.2,7,842,98,,,,,,,8,717,147,,,,,,,,,,,,,,,
515,17612,6,842,97,,,,,,,9,716,146,,,,,,,,,,,,,,,
516,17642.8,6,842,96,,,,,,,8,716,145,,,,,,,,,,,,,,,
517,17680.1,7,842,95,,,,,,,9,716,144,,,,,,,,,,,,,,,
518,17710.3,7,841,95,,,,,,,9,716,143,,,,,,,,,,,,,,,
519,17741.5,7,842,95,,,,,,,9,715,143,,,,,,,,,,,,,,,
520,17777.3,7,842,95,,,,,,,9,716,143,,,,,,,,,,,,,,,
521,17809.7,7,842,95,,,,,,,8,716,143,,,,,,,,,,,,,,,
522,17841.5,7,842,96,,,,,,,9,716,143,,,,,,,,,,,,,,,
523,17877.4,7,842,95,,,,,,,9,716,143,,,,,,,,,,,,,,,
524,17909.6,7,841,95,,,,,,,9,715,142,,,,,,,,,,,,,,,
525,17941.8,7,841,94,,,,,,,8,715,142,,,,,,,,,,,,,,,
526,17977.5,7,840,94,,,,,,,9,715,142,,,,,,,,,,,,,,,
527,18009.9,7,841,94,,,,,,,9,715,142,,,,,,,,,,,,,,,
528,18041.9,7,841,94,,,,,,,9,715,142,,,,,,,,,,,,,,,
529,18077.4,7,842,95,,,,,,,8,716,143,,,,,,,,,,,,,,,
530,18109.5,7,842,95,,,,,,,8,716,143,,,,,,,,,,,,,,,
531,18141.9,7,842,95,,,,,,,8,716,143,,,,,,,,,,,,,,,
532,18177.6,7,841,95,,,,,,,9,715,142,,,,,,,,,,,,,,,
533,18209.6,7,841,94,,,,,,,9,715,142,,,,,,,,,,,,,,,
534,18242.2,7,841,94,,,,,,,8,715,142,,,,,,,,,,,,,,,
535,18277.3,7,841,94,,,,,,,9,715,142,,,,,,,,,,,,,,,
536,18309.6,7,841,94,,,,,,,9,715,142,,,,,,,,,,,,,,,
537,18341.7,6,841,95,,,,,,,9,715,142,,,,,,,,,,,,,,,
538,18377.9,7,842,95,,,,,,,8,716,143,,,,,,,,,,,,,,,
539,18409.6,7,842,95,,,,,,,8,716,143,,,,,,,,,,,,,,,
540,18441.9,7,842,95,,,,,,,8,716,143,,,,,,,,,,,,,,,
541,18477.5,6,842,94,,,,,,,9,715,143,,,,,,,,,,,,,,,
542,18509.6,7,841,94,,,,,,,9,715,142,,,,,,,,,,,,,,,
543,18541.9,6,841,94,,,,,,,8,715,142,,,,,,,,,,,,,,,
544,18577.6,7,841,94,,,,,,,8,715,142,,,,,,,,,,,,,,,
545,18609.5,7,841,94,,,,,,,8,715,142,,,,,,,,,,,,,,,
546,18641.7,7,841,95,,,,,,,9,715,143,,,,,,,,,,,,,,,
547,18677.5,7,842,95,,,,,,,9,716,143,,,,,,,,,,,,,,,
548,18709.4,7,842,95,,,,,,,9,716,143,,,,,,,,,,,,,,,
549,18777.4,7,841,94,,,,,,,9,715,142,,,,,,,,,,,,,,,
550,18809.5,7,841,94,,,,,,,8,715,141,,,,,,,,,,,,,,,
551,18842.7,6,841,94,,,,,,,9,715,142,,,,,,,,,,,,,,,
552,18877.3,7,841,94,,,,,,,8,715,142,,,,,,,,,,,,,,,
553,18909.5,7,841,94,,,,,,,8,715,142,,,,,,,,,,,,,,,
554,18944,7,842,95,,,,,,,9,715,143,,,,,,,,,,,,,,,
555,18977.8,7,842,95,,,,,,,8,716,142,,,,,,,,,,,,,,,
556,19009.8,7,842,95,,,,,,,9,715,143,,,,,,,,,,,,,,,
557,19041.7,7,842,95,,,,,,,9,715,143,,,,,,,,,,,,,,,
558,19077.5,7,841,94,,,,,,,9,715,142,,,,,,,,,,,,,,,
559,19110,7,841,94,,,,,,,9,715,142,,,,,,,,,,,,,,,
560,19141.7,7,841,94,,,,,,,8,715,142,,,,,,,,,,,,,,,
561,19209.4,7,841,95,,,,,,,9,715,142,,,,,,,,,,,,,,,
562,19243.8,7,842,95,,,,,,,9,715,143,,,,,,,,,,,,,,,
563,19280,7,842,95,,,,,,,9,716,143,,,,,,,,,,,,,,,
564,19309.5,7,842,95,,,,,,,9,715,142,,,,,,,,,,,,,,,
565,19343.3,7,841,95,,,,,,,9,715,142,,,,,,,,,,,,,,,
566,19377.8,7,841,94,,,,,,,8,715,142,,,,,,,,,,,,,,,
567,19409.5,7,841,94,,,,,,,8,715,142,,,,,,,,,,,,,,,
568,19441.6,7,841,94,,,,,,,8,715,142,,,,,,,,,,,,,,,
569,19477.7,7,841,94,,,,,,,8,715,142,,,,,,,,,,,,,,,
570,19509.6,7,842,95,,,,,,,8,715,142,,,,,,,,,,,,,,,
571,19545.6,7,842,95,,,,,,,9,715,143,,,,,,,,,,,,,,,
572,19577.2,7,841,95,,,,,,,8,716,142,,,,,,,,,,,,,,,
573,19609.6,7,842,95,,,,,,,9,715,143,,,,,,,,,,,,,,,
574,19643.1,7,841,94,,,,,,,8,715,142,,,,,,,,,,,,,,,
575,19677.4,7,841,94,,,,,,,8,715,142,,,,,,,,,,,,,,,
576,19709.4,7,841,94,,,,,,,8,715,142,,,,,,,,,,,,,,,
577,19741.9,7,841,94,,,,,,,8,715,142,,,,,,,,,,,,,,,
578,19777.8,6,842,94,,,,,,,9,715,142,,,,,,,,,,,,,,,
579,19809.6,7,842,95,,,,,,,9,715,143,,,,,,,,,,,,,,,
580,19841.6,7,842,95,,,,,,,8,716,143,,,,,,,,,,,,,,,
581,19877.3,6,842,95,,,,,,,9,715,143,,,,,,,,,,,,,,,
582,19909.7,6,841,95,,,,,,,9,715,142,,,,,,,,,,,,,,,
583,19941.7,7,841,94,,,,,,,8,715,142,,,,,,,,,,,,,,,
584,19977.6,7,841,94,,,,,,,9,715,142,,,,,,,,,,,,,,,
585,20009.8,7,841,94,,,,,,,8,715,142,,,,,,,,,,,,,,,
586,20041.6,7,841,94,,,,,,,9,715,142,,,,,,,,,,,,,,,
587,20078.1,7,842,95,,,,,,,9,715,142,,,,,,,,,,,,,,,
588,20110.4,7,842,95,,,,,,,8,716,142,,,,,,,,,,,,,,,
589,20141.7,7,842,95,,,,,,,9,715,143,,,,,,,,,,,,,,,
590,20177.4,6,842,95,,,,,,,9,715,142,,,,,,,,,,,,,,,
591,20209.7,7,841,94,,,,,,,9,715,142,,,,,,,,,,,,,,,
592,20241.7,7,841,94,,,,,,,8,715,142,,,,,,,,,,,,,,,
593,20277.8,7,841,94,,,,,,,8,715,142,,,,,,,,,,,,,,,
594,20310.3,7,841,94,,,,,,,9,715,142,,,,,,,,,,,,,,,
595,20341.7,6,842,94,,,,,,,9,715,142,,,,,,,,,,,,,,,
596,20377.3,6,842,95,,,,,,,8,715,142,,,,,,,,,,,,,,,
597,20409.3,7,842,95,,,,,,,8,716,143,,,,,,,,,,,,,,,
598,20441.5,6,842,95,,,,,,,8,715,142,,,,,,,,,,,,,,,
599,20478.4,7,841,95,,,,,,,9,715,142,,,,,,,,,,,,,,,
600,20510.6,6,841,94,,,,,,,8,715,142,,,,,,,,,,,,,,,
601,20541.6,7,841,94,,,,,,,8,715,142,,,,,,,,,,,,,,,
602,20577.2,7,841,94,,,,,,,9,715,142,,,,,,,,,,,,,,,
603,20609.5,7,841,94,,,,,,,9,715,142,,,,,,,,,,,,,,,
604,20642,6,841,95,,,,,,,9,715,142,,,,,,,,,,,,,,,
605,20677.4,7,842,95,,,,,,,8,715,142,,,,,,,,,,,,,,,
606,20709.5,7,842,95,,,,,,,8,716,143,,,,,,,,,,,,,,,
607,20743.7,7,841,95,,,,,,,9,715,142,,,,,,,,,,,,,,,
608,20777.5,7,841,94,,,,,,,9,715,141,,,,,,,,,,,,,,,
609,20813.5,7,841,94,,,,,,,9,715,142,,,,,,,,,,,,,,,
610,20841.8,6,841,94,,,,,,,9,715,142,,,,,,,,,,,,,,,
611,20877.5,7,841,94,,,,,,,8,715,141,,,,,,,,,,,,,,,
612,20909.6,7,841,94,,,,,,,8,715,142,,,,,,,,,,,,,,,
613,20941.6,6,841,94,,,,,,,9,715,142,,,,,,,,,,,,,,,
614,20977.9,6,842,94,,,,,,,9,715,142,,,,,,,,,,,,,,,
615,21013.1,7,841,96,,,,,,,9,715,143,,,,,,,,,,,,,,,
616,21041.9,7,840,99,,,,,,,8,714,146,,,,,,,,,,,,,,,
617,21109.4,7,839,110,,,,,,,8,712,154,,,,,,,,,,,,,,,
618,21141.7,6,839,115,,,,,,,9,711,160,,,,,,,,,,,,,,,
619,21177.9,7,840,118,,,,,,,9,713,163,,,,,,,,,,,,,,,
620,21211,7,841,121,,,,,,,9,713,165,,,,,,,,,,,,,,,
621,21242.2,7,841,122,,,,,,,8,714,166,,,,,,,,,,,,,,,
622,21284.3,6,841,123,,,,,,,9,714,168,,,,,,,,,,,,,,,
623,21310.4,6,842,125,,,,,,,9,715,170,,,,,,,,,,,,,,,
624,21341.9,7,841,129,,,,,,,9,713,174,,,,,,,,,,,,,,,
625,21377.4,6,841,130,,,,,,,9,715,175,,,,,,,,,,,,,,,
626,21409.5,7,842,131,,,,,,,9,716,178,,,,,,,,,,,,,,,
627,21443.6,6,842,132,,,,,,,9,716,179,,,,,,,,,,,,,,,
628,21478,6,843,134,,,,,,,8,716,181,,,,,,,,,,,,,,,
629,21509.7,7,843,135,,,,,,,8,717,183,,,,,,,,,,,,,,,
630,21541.7,6,843,136,,,,,,,9,717,186,,,,,,,,,,,,,,,
631,21577.9,7,842,137,,,,,,,9,718,187,,,,,,,,,,,,,,,
632,21612.3,7,842,137,,,,,,,8,717,189,,,,,,,,,,,,,,,
633,21644,7,840,138,,,,,,,9,717,191,,,,,,,,,,,,,,,
634,21677.8,7,840,140,,,,,,,9,716,194,,,,,,,,,,,,,,,
635,21709.5,7,839,142,,,,,,,9,716,197,,,,,,,,,,,,,,,
636,21741.8,6,838,145,,,,,,,9,715,202,,,,,,,,,,,,,,,
637,21777.7,6,835,149,,,,,,,9,713,206,,,,,,,,,,,,,,,
638,21809.5,7,832,152,,,,,,,9,710,210,,,,,,,,,,,,,,,
639,21841.5,7,828,154,,,,,,,9,708,214,,,,,,,,,,,,,,,
640,21878,7,826,156,,,,,,,9,706,218,,,,,,,,,,,,,,,
641,21909.8,6,823,157,,,,,,,9,703,220,,,,,,,,,,,,,,,
642,21941.7,7,820,160,,,,,,,9,701,224,,,,,,,,,,,,,,,
643,21983.5,7,818,161,,,,,,,8,699,227,,,,,,,,,,,,,,,
644,22009.6,7,816,164,,,,,,,9,698,230,,,,,,,,,,,,,,,
645,22041.8,6,814,166,,,,,,,8,696,234,,,,,,,,,,,,,,,
646,22078,7,811,169,,,,,,,8,695,238,,,,,,,,,,,,,,,
647,22109.7,7,810,171,,,,,,,8,694,241,,,,,,,,,,,,,,,
648,22141.8,7,808,173,,,,,,,9,693,245,,,,,,,,,,,,,,,
649,22177.3,7,807,177,,,,,,,9,692,249,,,,,,,,,,,,,,,
650,22210.2,7,807,182,,,,,,,9,693,254,,,,,,,,,,,,,,,
651,22243.6,7,808,190,,,,,,,8,693,261,,,,,,,,,,,,,,,
652,22277.6,6,810,200,,,,,,,8,695,269,,,,,,,,,,,,,,,
653,22309.2,7,810,206,,,,,,,9,694,276,,,,,,,,,,,,,,,
654,22342.6,7,809,212,,,,,,,8,692,281,,,,,,,,,,,,,,,
655,22377.5,7,808,216,,,,,,,8,692,286,,,,,,,,,,,,,,,
656,22409.6,6,809,220,,,,,,,9,693,290,,,,,,,,,,,,,,,
657,22442,6,810,225,,,,,,,8,695,295,,,,,,,,,,,,,,,
658,22477.6,6,812,231,,,,,,,8,696,300,,,,,,,,,,,,,,,
659,22509.5,6,814,236,,,,,,,8,698,305,,,,,,,,,,,,,,,
660,22542.1,7,816,241,,,,,,,8,699,309,,,,,,,,,,,,,,,
661,22577.6,7,816,242,,,,,,,9,701,311,,,,,,,,,,,,,,,
662,22609.5,6,816,240,,,,,,,9,700,311,,,,,,,,,,,,,,,
663,22641.9,6,813,236,,,,,,,9,698,308,,,,,,,,,,,,,,,
664,22677.6,7,810,231,,,,,,,9,697,307,,,,,,,,,,,,,,,
665,22709.8,6,807,226,,,,,,,8,696,304,,,,,,,,,,,,,,,
666,22741.7,7,804,221,,,,,,,8,694,301,,,,,,,,,,,,,,,
667,22777.5,6,801,217,,,,,,,8,692,298,,,,,,,,,,,,,,,
668,22809.6,7,798,212,,,,,,,9,691,296,,,,,,,,,,,,,,,
669,22842,6,795,208,,,,,,,9,690,294,,,,,,,,,,,,,,,
670,22877.7,6,792,204,,,,,,,9,688,292,,,,,,,,,,,,,,,
671,22909.5,7,789,201,,,,,,,8,687,290,,,,,,,,,,,,,,,
672,22941.7,7,786,197,,,,,,,8,685,288,,,,,,,,,,,,,,,
673,22977.5,7,783,194,,,,,,,9,684,286,,,,,,,,,,,,,,,
674,23009.9,7,780,190,,,,,,,9,682,283,,,,,,,,,,,,,,,
