frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
81,2710.6,13,457,489,28.628532720987923,30.633156456374387,0.3143211697159187,0.3143211697159009,6.2801432510673125,6.280143251066956,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,204,470,12.7794763130887,29.442911113488673,7.890009978377343,-74.26084597564224,370.2084844744933,66.74769635175376
82,2745.1,13,457,489,28.628532720987923,30.633156456374387,0.0,0.6304069480981732,0.0,12.300623377525332,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,212,430,13.280632246935317,26.937131444255595,19.50426534751939,-70.2940402987125,344.7954737281628,95.20682494204648
83,2780.3,13,458,490,28.691177212718753,30.695800948105212,0.3113248021193177,0.6142195370379194,-6.062800430755954,-0.082647717653562,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,226,392,14.157655131166894,24.55664075848417,29.877575567639727,-65.8310813366661,309.0670435752562,165.40169665911617
84,2810.4,13,458,490,28.691177212718753,30.695800948105212,0.3141643232953842,0.31416432329536637,-6.283286465907683,-6.2832864659073255,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,246,357,15.410544965783433,22.364083547905228,41.04379569509997,-61.15910019045508,294.19603890672056,195.81233942353924
85,2845.5,13,457,491,28.628532720987923,30.75844543983604,0.3274638756526497,0.6138446816213285,6.52318477395716,-12.63054900455411,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,271,325,16.976657259054107,20.359459812518764,51.182269548745595,-54.16692545384636,286.24046653530695,226.05044288397207
86,2883.0,13,458,491,28.691177212718753,30.75844543983604,0.0,-0.04736431550733684,0.0,-12.801166353334898,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,301,298,18.855992010978916,18.668058535786436,59.183133285188106,-44.986022046085196,261.6351515084521,240.5390879675819
87,2910.4,13,458,490,28.691177212718753,30.695800948105212,-0.31322245865414544,0.0,-6.264449173082908,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,335,275,20.985904729827034,17.227235225977417,63.8973815654435,-36.020582745225504,162.87567850015003,306.95800948105204
88,2942.7,13,458,491,28.691177212718753,30.75844543983604,0.01741866636937919,0.0,-12.902715829168502,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,372,258,23.303750923867632,16.162278866553358,69.1738191664209,-26.215570109648397,83.95602765554347,349.0803255151642
89,2978.3,13,458,490,28.691177212718753,30.695800948105212,0.0,-0.030894974935454976,0.0,13.146797844874916,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,410,247,25.684241609639056,15.47318945751426,72.75795442168459,-15.637134907043503,23.250916413824164,375.387189871697
90,3010.4,13,457,490,28.628532720987923,30.695800948105212,-0.3130657690800314,0.3136928410693286,6.267582964565189,6.273856821386571,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,450,242,28.190021278872134,15.159966998860126,72.07724016717394,-3.116235035046373,0.7214935344589165,351.1289447225306
