frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
205,6841.7,12,264,682,23.968327270925105,61.91817878322319,-66.76478036805865,-11.35477704762524,27.932301674348963,9.201656671367072,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,6877.9,12,240,678,21.789388428113732,61.5550223094213,-64.84238051347052,-9.06456841807467,23.299360988750475,17.57861656571364,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,6909.9,12,215,673,19.519660466851885,61.10107671716893,-62.64449173082699,-7.717075068290278,72.63129476037942,63.552382915330675,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,6941.7,12,192,670,17.431510742490985,60.8287093618175,-58.61470091498578,-6.407262627505041,135.06928738710792,89.74863173103677,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,6977.7,12,170,669,15.434150136580561,60.73792024336703,-54.52823098435374,-2.741406778982235,183.3970223602826,109.13804954836296,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,7009.9,12,150,668,13.618367767571083,60.647131124916555,-47.79245563030283,1.1952575453506449,224.40942725010365,114.69426935748774,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,7045.5,12,133,668,12.074952753913028,60.647131124916555,-40.091001153787964,6.045579824198539,221.84207602710754,150.19052918810692,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,7077.8,12,120,672,10.894694214056866,61.010287598718456,-35.372383811872886,9.069842003044437,199.33718688009267,126.85093710551575,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,7112.5,12,109,676,9.896013911101655,61.37344407252035,-30.0723213598059,12.020922252661158,121.01229342234994,96.33233312419797,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,7145.8,12,101,683,9.169700963497863,62.008967901673664,-25.846418409434982,13.611731962146887,62.19746025111693,0.6799022764660786,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,7177.9,12,92,689,8.352598897443597,62.55370261237651,-22.691877654668733,12.70505465149055,54.019579497614004,-54.219315757940585,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,7210.2,12,83,694,7.535496831389333,63.00764820462888,-18.971638847661477,10.247967054584839,106.227880828304,-132.62619593026392,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,7245.6,12,76,698,6.899973002236016,63.37080467843077,-14.556283960642498,5.917901180579001,164.05773912348155,-154.86488787902871,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,7277.8,12,70,700,6.355238291533173,63.55238291533172,-10.451199821626023,2.2719999612229875,191.03903577851497,-154.6506480111787,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,7309.7,12,68,698,6.173660054632224,63.37080467843077,-5.954936500896699,0.4710569530363795,155.41437739812372,-63.89461013101165,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,7345.5,12,69,696,6.264449173082698,63.189226441529826,-2.739988499129071,-0.4611861428125035,72.50473257848982,27.15543195527438,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,7377.7,12,69,694,6.264449173082698,63.00764820462888,0.9019996290944238,-0.46868604179027396,36.252244516189506,99.78205936226436,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,7409.7,12,70,695,6.355238291533173,63.09843732307935,3.177619145766588,-0.45394559225236725,27.236735535142028,45.394559225236705,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,7446.0,12,70,697,6.355238291533173,63.2800155599803,5.485660190549986,-0.9238002228083932,91.18976870865556,-36.36168230345129,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,7477.9,12,72,699,6.53681652843412,63.461593796881246,6.810549791129114,-0.9178589589695476,81.68288845855501,-108.74758665127183,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,7509.7,12,75,697,6.809183883785542,63.2800155599803,7.2694928944385255,-2.2749541294567535,54.60073943829669,-81.81472996932443,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,7545.6,12,81,694,7.353918594488385,63.00764820462888,7.286026102435143,-4.529114818328648,-55.0378427671867,-36.03419310860175,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,7577.9,12,84,692,7.626285949839807,62.82606996772793,5.447347107028433,-6.809183883785543,-108.94694214056864,-9.078911845048053,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,7609.6,12,86,690,7.807864186740755,62.644491730826985,3.657852015230643,-6.345798796524283,-126.90586214516078,0.31633823624119856,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,7645.9,12,86,687,7.807864186740755,62.372124375475565,0.4487486234969546,-4.979596566611108,-81.29869719170138,27.051506203667273,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,7677.9,12,84,684,7.626285949839807,62.09975702012414,-1.8239820804521303,-4.994095767955445,-36.479641609042595,45.380674161650006,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,7710.0,12,83,683,7.535496831389333,62.008967901673664,-3.1332399833912046,-5.39761154160281,-8.374854958860574,18.571854092871856,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,7746.1,12,82,683,7.444707712938859,62.008967901673664,-3.179283726229109,-5.0105873990725565,8.88288182790823,-27.670085693915752,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,7777.6,12,80,681,7.2631294760379115,61.82738966477272,-2.277707848156437,-4.5326955602433845,27.37782079250694,-36.12490269300292,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,7812.0,12,79,678,7.172340357587437,61.5550223094213,-2.2199793147198266,-3.5832765808181053,26.28192689359346,17.003341216632144,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,7845.6,12,79,676,7.172340357587437,61.37344407252035,-1.8254347075553894,-3.61956903682781,18.330163773573556,55.630253779237265,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,7877.8,12,79,674,7.172340357587437,61.1918658356194,-0.4543918699818197,-2.28274600498589,9.015711705988469,81.03407545263359,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,7911.5,12,78,675,7.081551239136964,61.282654954069876,1.3957767750721717,-1.3624620445818234,46.3965874740849,27.636146948921265,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,7941.8,12,78,675,7.081551239136964,61.282654954069876,1.302525376898577,-1.372433068013121,46.70019141257973,-8.912250269576267,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,7978.6,12,79,676,7.172340357587437,61.37344407252035,2.31330905142713,-0.03275220723321866,45.898989115617574,-36.3913413702394,9,481,1038,43.66956597467794,94.2391049515919,,,,,,,,,,,,,,,,,,,,,,
240,8010.1,12,82,675,7.444707712938859,61.282654954069876,3.209015248073549,0.0,-9.616902423347163,0.0,10,482,1036,43.76035509312842,94.05752671469095,,,,,,,,,,,,,,,,,,,,,,
241,8041.7,12,82,673,7.444707712938859,61.10107671716893,3.561773658577288,0.77793362769699,-1.4699955831759393,51.96263456807714,11,483,1032,43.85114421157889,93.69437024088906,,,,,,,,,,,,,,,,,,,,,,
242,8077.6,12,84,674,7.626285949839807,61.1918658356194,3.6182025558176805,0.7315653845761434,-19.537504178434766,51.832100800731574,11,486,1028,44.12351156693031,93.33121376708716,4.037211480222163,-15.616583599724656,-11.072677422789567,-130.22152675604656,,,,,,,,,,,,,,,,,,
243,8109.9,12,85,675,7.7170750682902804,61.282654954069876,2.274276514290429,1.3645659085742226,-9.115336730623294,27.346010191868384,11,487,1021,44.214300685380785,92.69568993793384,4.548553028580824,-19.558778022897577,-8.307026285503358e-13,-118.4993774980938,,,,,,,,,,,,,,,,,,
244,8145.9,12,86,677,7.807864186740755,61.46423319097082,2.169674002976807,2.1696740029767985,-25.249767480173066,-25.249767480172903,11,488,1012,44.30508980383126,91.87858787187957,4.919255564011237,-22.000351793192714,10.8017649355851,-87.80071688528915,,,,,,,,,,,,,,,,,,
245,8182.7,12,87,678,7.898653305191228,61.5550223094213,0.7640962019181282,2.145912568108114,-34.77470046285098,-24.91778712743036,11,490,1002,44.486668040732205,90.97069668737484,4.07811422333774,-24.817066003369526,11.851035997776787,-44.859013750992986,,,,,,,,,,,,,,,,,,
246,8209.7,12,87,678,7.898653305191228,61.5550223094213,0.0036388424228449203,3.179896609455143,-36.38842422864645,9.0333625712759,11,492,993,44.66824627763315,90.15359462132056,4.544009028658398,-27.7139065217876,-0.09106212269309755,-44.930051337375595,,,,,,,,,,,,,,,,,,
247,8245.7,12,87,678,7.898653305191228,61.5550223094213,-0.4516717710487071,3.1762577670322982,-27.282211959215413,45.42178679992217,11,494,983,44.8498245145341,89.24570343681583,4.092337257609697,-30.436673096559772,-27.373274081908423,-81.26383829240557,,,,,,,,,,,,,,,,,,
248,8280.2,12,86,679,7.807864186740755,61.64581142787177,-0.9306936561135635,4.184782214232687,0.009780298098654812,66.7407542274212,11,495,973,44.94061363298457,88.3378122523111,2.7939891044997425,-32.568553555497516,-38.192064076504714,-114.14585911316928,,,,,,,,,,,,,,,,,,
249,8309.7,12,85,682,7.7170750682902804,61.91817878322319,-0.9078911845047388,6.355238291533175,18.157823690094773,54.473471070284766,11,497,960,45.122191869885526,87.15755371245493,1.8157823690094685,-31.776191457665846,-54.47347107028548,-36.315647380189375,,,,,,,,,,,,,,,,,,
250,8345.7,12,85,684,7.7170750682902804,62.09975702012414,-1.3620643177237086,8.177838706249217,9.074361025715382,54.60983198441618,11,497,945,45.122191869885526,85.79571693569783,0.9065282118416486,-30.880122401623716,-36.34290683345252,72.3948521911267,,,,,,,,,,,,,,,,,,
251,8377.8,12,85,687,7.7170750682902804,62.372124375475565,-0.9200777588602764,10.059338031912477,0.20775858004247602,53.639487938150054,11,496,932,45.031402751435046,84.61545839584167,0.02050577185018331,-28.727468243170403,-18.641610772872344,192.85662371003738,,,,,,,,,,,,,,,,,,
252,8409.7,12,85,692,7.7170750682902804,62.82606996772793,-0.4539455922523672,9.98680302955215,-9.078911845047342,18.157823690094673,11,496,923,45.031402751435046,83.7983563297874,-1.3618367767571369,-22.69727961261843,-9.078911845046633,217.8938842811376,,,,,,,,,,,,,,,,,,
253,8445.6,12,84,696,7.626285949839807,63.189226441529826,-0.4553078843370094,9.980530185843419,9.078920923968349,-18.51991247302056,11,496,915,45.031402751435046,83.07204338218361,-0.9069914417169721,-15.91765431700999,0.0362070625090269,227.15405841175172,,,,,,,,,,,,,,,,,,
254,8477.6,12,84,701,7.626285949839807,63.64317203378219,-1.8139724922628067,9.094400110019562,-18.121480692317434,-72.97692124261712,11,495,911,44.94061363298457,82.70888690838171,-0.002726405411730104,-9.56629646961451,18.176036078244824,191.1347945976918,,,,,,,,,,,,,,,,,,
255,8509.7,12,84,704,7.626285949839807,63.91553938913362,-2.272227729503332,7.263131294547099,-27.286730899971943,-72.63125839019571,11,494,910,44.8498245145341,82.61809778993124,-0.452809705928578,-5.443713270972354,27.259453261617814,127.17744255178387,,,,,,,,,,,,,,,,,,
256,8545.9,12,84,706,7.626285949839807,64.09711762603456,-2.2765394216850603,5.427451342473289,-45.39460461984201,-72.26929676666364,11,495,910,44.94061363298457,82.61809778993124,-1.362299326053946,-1.3478020182256163,-9.115127986476665,63.37141115523686,,,,,,,,,,,,,,,,,,
257,8577.7,12,81,707,7.353918594488385,64.18790674448503,-3.6279368012177735,3.1744447010654806,-18.121562443645804,-45.3039061091123,11,496,911,45.031402751435046,82.70888690838171,-1.360476300456693,0.9069842003044511,-45.303906109113115,18.121562443645313,,,,,,,,,,,,,,,,,,
258,8609.6,12,80,708,7.2631294760379115,64.2786958629355,-4.52192231366492,1.8239457045309682,-17.75219971387383,-36.26134601453203,11,495,911,44.94061363298457,82.70888690838171,-1.3426646466231786,1.3553119625107157,-45.074366989237504,8.939178739168975,,,,,,,,,,,,,,,,,,
259,8645.8,12,79,708,7.172340357587437,64.2786958629355,-4.983721820529071,0.9110685815548598,-8.80324120286108,-18.148776524996943,11,493,912,44.759035396083625,82.79967602683219,-2.715102159316123,1.3620769759951756,-17.968011818572013,-9.119579439104704,,,,,,,,,,,,,,,,,,
260,8677.8,12,76,708,6.899973002236016,64.2786958629355,-4.0766953289223995,0.9056311717436037,9.155358093902889,-0.02703353767910643,11,492,913,44.66824627763315,82.89046514528266,-3.622524686974415,0.9083412838959342,0.10813415071642572,-18.09444788637293,,,,,,,,,,,,,,,,,,
261,8710.2,12,74,708,6.718394765335068,64.2786958629355,-3.6099785169098415,1.3720720798618926,35.88229507679778,27.27777494755244,11,491,913,44.57745715918268,82.89046514528266,-2.254199891288569,1.3557786256212547,26.95239393425962,-8.929901142537975,,,,,,,,,,,,,,,,,,
262,8746.2,12,73,708,6.627605646884594,64.2786958629355,-3.617154458573973,1.830366966351035,36.02569861232478,36.461493353605746,11,489,913,44.39587892228173,82.89046514528266,-0.4285387588357596,1.3655119790752273,63.51708354128775,9.188005795281034,,,,,,,,,,,,,,,,,,
263,8778.2,12,72,709,6.53681652843412,64.36948498138598,-2.708429606838318,1.7907565871994646,18.100931190640182,17.659013925245798,11,488,913,44.30508980383126,82.89046514528266,-0.03567156166274021,0.8909193483918548,71.34312332561073,17.747397378323548,,,,,,,,,,,,,,,,,,
264,8809.9,12,72,711,6.53681652843412,64.55106321828694,-1.8203341167493008,2.730501175124009,0.018294695731020695,-0.02744204359796424,11,490,914,44.486668040732205,82.98125426373313,0.9083421624754764,1.3647943635871764,36.488770634728944,9.110758473850346,,,,,,,,,,,,,,,,,,
265,8845.8,12,71,712,6.446027409983646,64.64185233673741,-1.7885729809799715,2.7180539631240905,0.6928049538203622,-18.636453257760994,11,492,915,44.66824627763315,83.07204338218361,1.8237674726340365,1.7885729809799626,-18.29005078084941,-0.6928049538203589,,,,,,,,,,,,,,,,,,
266,8879.6,12,70,712,6.355238291533173,64.64185233673741,-1.7951602108316478,2.241731838867323,-0.08772811358546981,-8.76403854718151,11,492,915,44.66824627763315,83.07204338218361,2.237294989522672,2.2461686882118337,-26.511435925503836,8.983358831143583,,,,,,,,,,,,,,,,,,
267,8909.7,12,70,714,6.355238291533173,64.82343057363836,-1.817
