frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
67,2277.4,,,,,,,,,,16,129,396,8.549611284,26.24531836,0,-0.162663492,0,10.07204287,14,409,502,27.1069071,33.27058035,-43.70203888,-57.40233066,403.4989913,-271.3843919,11,558,387,36.98203951,25.64883385,-0.216048797,0.378712289,-4.333977876,-5.738064991,,,,,,,,,
68,2309.5,,,,,,,,,,16,129,397,8.549611284,26.31159442,0,0.177689719,0,-9.817111567,15,388,467,25.71510991,30.95091837,-30.74440523,-64.66238357,453.1231427,-148.3126808,11,557,387,36.91576345,25.64883385,0,0.384305065,0,-5.664039284,,,,,,,,,
69,2345.2,,,,,,,,,,16,129,397,8.549611284,26.31159442,0,0.164180385,0,-10.04161373,15,375,430,24.85352118,28.49870428,-16.46574953,-69.744206,483.1353069,-65.57117525,11,557,387,36.91576345,25.64883385,0,0.164180385,0,-10.04161373,,,,,,,,,
70,2409.4,,,,,,,,,,16,129,397,8.549611284,26.31159442,0,-0.158028747,0,-10.00181946,13,375,352,24.85352118,23.32917188,13.99657714,-70.0304675,470.7224635,80.04898535,11,557,387,36.91576345,25.64883385,0.158028747,0,10.00181946,0,,,,,,,,,
71,2445.2,,,,,,,,,,16,129,396,8.549611284,26.24531836,0,-0.20721311,0,4.144262201,14,388,314,25.71510991,20.81068173,28.2363557,-63.75568528,416.1585217,161.675957,11,557,387,36.91576345,25.64883385,0,-0.381572374,0,-5.623763807,,,,,,,,,
72,2477.6,,,,,,,,,,16,129,396,8.549611284,26.24531836,0,0.15954564,0,9.971602483,14,406,282,26.90807893,18.68984792,41.23186695,-57.85536439,388.4298967,245.1609277,11,557,386,36.91576345,25.5825578,0,0.15954564,0,9.971602483,,,,,,,,,
73,2509.8,,,,,,,,,,16,129,396,8.549611284,26.24531836,0.331544569,0.001978382,6.604473479,13.18921247,14,432,252,28.63125639,16.70156623,52.93436321,-48.87075797,304.9306455,341.4591726,11,558,387,36.98203951,25.64883385,-0.001978382,0,-13.18921247,0,,,,,,,,,
74,2545.2,,,,,,,,,,16,129,396,8.549611284,26.24531836,0,0.32940124,0,6.588024794,14,462,230,30.61953809,15.24349299,61.46402613,-36.78533795,248.3948868,377.7309896,11,557,386,36.91576345,25.5825578,0,-0.00264048,0,13.20240169,,,,,,,,,
75,2578,,,,,,,,,,16,129,397,8.549611284,26.31159442,0,0.33038846,0,-6.568359048,14,498,213,33.00547612,14.11680003,67.91041307,-23.45495594,143.0152451,440.106173,11,557,387,36.91576345,25.64883385,0,0.33038846,0,-6.568359048,,,,,,,,,
76,2609.9,,,,,,,,,,16,130,397,8.615887341,26.31159442,0.003944976,0.003944976,-13.14991989,-13.14991989,14,535,204,35.45769021,13.52031552,70.94642386,-9.047881945,54.95068613,454.202686,11,557,387,36.91576345,25.64883385,-0.332038424,-0.328093448,6.594606237,-6.555313648,,,,,,,,,
77,2645.6,,,,,,,,,,16,129,397,8.549611284,26.31159442,0,-0.003303904,0,-13.2156173,14,574,203,38.04245641,13.45403946,71.45860969,5.742385965,-49.29959685,469.4348256,11,557,387,36.91576345,25.64883385,0,-0.003303904,0,-13.2156173,,,,,,,,,
78,2678.6,,,,,,,,,,16,129,397,8.549611284,26.31159442,0,-0.337921208,0,-6.718115457,14,612,211,40.56094656,13.98424791,68.65871993,20.97376346,-128.1383692,443.1685666,11,557,387,36.91576345,25.64883385,0,0,0,0,,,,,,,,,
79,2710.6,,,,,,,,,,16,129,396,8.549611284,26.24531836,-0.325776076,0.013336444,6.601338919,13.33644357,14,647,225,42.88060854,14.91211271,62.59858446,34.64852417,-220.7469007,413.6504642,11,557,386,36.91576345,25.5825578,0,0.013336444,0,13.33644357,,,,,,,,,
80,2745.5,,,,,,,,,,16,129,396,8.549611284,26.24531836,0,-0.001325522,0,13.25522455,14,678,247,44.93516629,16.37018595,54.04491831,46.02815055,-299.3228532,337.0869879,11,557,386,36.91576345,25.5825578,0,-0.001325522,0,13.25522455,,,,,,,,,
81,2777.5,,,,,,,,,,16,129,396,8.549611284,26.24531836,0.329547611,-0.007371452,6.664259072,13.40264034,14,705,275,46.72461981,18.22591553,43.5267345,55.50622399,-380.0918721,255.1622834,11,557,387,36.91576345,25.64883385,0,0,0,0,,,,,,,,,
82,2809.3,,,,,,,,,,16,129,397,8.549611284,26.31159442,0,0.338444424,0,-6.748642551,14,724,307,47.98386488,20.34674934,31.30394416,63.14757653,-413.3896807,163.8379323,11,557,387,36.91576345,25.64883385,0,0.338444424,0,-6.748642551,,,,,,,,,
83,2845.6,,,,,,,,,,15,129,397,8.549611284,26.31159442,0,0.005899887,0,-13.11086072,14,737,342,48.84545362,22.66641131,17.98616296,67.19319671,-421.1317991,85.79105727,11,557,387,36.91576345,25.64883385,0.326630919,0.332530806,6.526092281,-6.584768436,,,,,,,,,
84,2877.5,,,,,,,,,,16,130,397,8.615887341,26.31159442,0.00915054,0.00915054,-13.07220049,-13.07220049,15,742,378,49.1768339,25.05234935,3.908436064,69.41902757,-412.2740966,23.09378815,11,557,387,36.91576345,25.64883385,0.324533279,-0.324533279,6.490665584,-6.490665584,,,,,,,,,
85,2909.6,,,,,,,,,,16,129,397,8.549611284,26.31159442,0,-0.331379622,0,-6.607769124,14,740,415,49.04428179,27.50456343,-9.962512427,69.1157554,-409.4708695,-44.83137476,11,557,387,36.91576345,25.64883385,0.331379622,0,6.607769124,0,,,,,,,,,
86,2946.6,,,,,,,,,,16,129,396,8.549611284,26.24531836,0,-0.324154208,0,6.575136061,14,732,451,48.51407334,29.89050147,-24.40925237,66.28432807,-418.3813757,-103.788456,11,558,387,36.98203951,25.64883385,-0.015972379,0,-13.310316,0,,,,,,,,,
87,2978.9,,,,,,,,,,16,129,396,8.549611284,26.24531836,0.017879909,-0.322395349,13.24437739,6.532833827,14,716,486,47.45365643,32.21016344,-37.30567608,59.99906688,-400.6275237,-208.8918293,11,558,386,36.98203951,25.5825578,-0.017879909,0.017879909,-13.24437739,13.24437739,,,,,,,,,
88,3009.7,,,,,,,,,,16,129,396,8.549611284,26.24531836,0,0.001990276,0,13.26850634,14,694,516,45.99558319,34.19844514,-47.79459421,51.67564127,-346.4148803,-303.6224539,11,558,387,36.98203951,25.64883385,-0.001990276,0,-13.26850634,0,,,,,,,,,
89,3045.2,,,,,,,,,,16,129,396,8.549611284,26.24531836,0.32855012,0.32855012,6.664302629,6.664302629,14,665,542,44.07357755,35.92162261,-57.18547753,41.65681159,-246.4507777,-395.7554887,11,557,387,36.91576345,25.64883385,-0.338622612,0,6.765686544,0,,,,,,,,,
90,3077.6,,,,,,,,,,16,130,396,8.615887341,26.24531836,0.009391468,0,-13.41638229,0,14,631,560,41.82019163,37.11459162,-64.56954744,28.63599014,-151.8318757,-426.6315088,11,557,387,36.91576345,25.64883385,-0.009391468,0.338109368,13.41638229,-6.75543193,,,,,,,,,
