frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
45,1513.9,13,458,489,28.691177212718753,30.633156456374387,0.0,0.3125972641258768,0.0,6.239466349817898,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,290,691,18.16690260193982,43.287343786001436,-60.95646650454721,-52.20374310902253,293.2549184414462,-330.6917165403568
46,1546.2,13,458,489,28.691177212718753,30.633156456374387,0.0,0.3146343922528617,0.0,6.273866246318282,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,259,659,16.224923358284183,41.28272005061497,-50.62969809204395,-62.37130226130345,347.927479779631,-284.7321949475716
47,1578.1,13,458,489,28.691177212718753,30.633156456374387,0.0,0.31259663955591677,0.0,6.258190982100444,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,235,621,14.721455556744337,38.90222936484355,-38.56339975434197,-70.14192480492784,370.37339883356816,-199.0593359832102
48,1614.1,13,458,490,28.691177212718753,30.695800948105212,0.0,0.3197606339035055,0.0,-6.096484917130701,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,216,581,13.531210213858625,36.39644969561047,-26.288028433390505,-73.68454542250123,398.7298733980104,-98.06681267079506
49,1646.0,13,458,490,28.691177212718753,30.695800948105212,0.0,0.31711781060242095,0.0,-6.224098343521505,,,,,,,,,,12,910,501,57.00648747505254,31.38489035714431,,,,,,,,,,,,,,15,206,537,12.904765296550355,33.64009205945408,-12.548697551154744,-78.23201813639712,415.2188236450027,-33.117822589375855
50,1678.2,13,458,490,28.691177212718753,30.695800948105212,0.0,0.31259663955591677,0.0,-6.258190982100444,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,203,493,12.716831821357875,30.883734423297696,1.609340168017465,-79.55741072423086,432.2787474673187,10.937739193939512
51,1719.0,13,458,490,28.691177212718753,30.695800948105212,0.0,0.3454998518698204,0.0,6.587223105239659,,,,,,,,,,10,912,500,57.131776458514196,31.322245865413485,,,,,,,,,,,,,,15,207,449,12.967409788281183,28.12737678714131,17.82884681454108,-78.25176772537604,442.392628945775,10.989171052590631
52,1747.9,13,458,490,28.691177212718753,30.695800948105212,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,220,407,13.781788180781932,25.496308134446576,29.27395587260357,-73.68812807490579,405.63796583013533,122.30114077369994
53,1778.1,13,458,490,28.691177212718753,30.695800948105212,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,240,367,15.034678015398471,22.990528465213497,40.75967930434183,-68.03731083878608,351.5118258324696,219.69489114529546
54,1814.1,13,458,491,28.691177212718753,30.75844543983604,0.0,0.03165032122637786,0.0,-13.187633844323626,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,266,331,16.663434800399973,20.735326762903725,52.327369568062686,-62.14601134471206,283.1283543038915,327.72284536515895
55,1846.0,13,458,490,28.691177212718753,30.695800948105212,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,297,301,18.60541404405561,18.855992010978916,60.72288231452482,-51.213820678779506,235.52261402554845,335.89065119625513
56,1878.0,13,458,490,28.691177212718753,30.695800948105212,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,333,276,20.86061574636538,17.289879717708242,67.55149045274023,-39.49693996824607,184.86076973106137,351.6839050617116
57,1914.0,13,458,490,28.691177212718753,30.695800948105212,0.0,-0.31618121147709616,0.0,6.224039596005834,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,372,258,23.303750923867632,16.162278866553358,72.3376942969037,-27.360872550619803,117.47874737460738,368.6763296917423
58,1946.2,13,458,490,28.691177212718753,30.695800948105212,0.0,0.2994708584509361,0.0,5.97746224452966,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,413,246,25.872175084831536,15.410544965783433,74.81133557063514,-14.74286149898662,45.68403779302043,392.07260588543903
59,1978.3,13,458,490,28.691177212718753,30.695800948105212,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,456,241,28.565888229257098,15.097322507129299,76.82225805475294,-1.5614280092429467,-4.4011626841196905e-13,404.75701136905883
60,2015.6,13,458,490,28.691177212718753,30.695800948105212,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,499,244,31.259601373682656,15.28525598232178,74.18459751521237,10.477044193758225,-81.1223848094765,376.16455110310136
61,2049.3,13,458,491,28.691177212718753,30.75844543983604,0.0,0.30306605353549204,0.0,-5.907720341822463,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,540,255,33.828025534646564,15.974345391360877,70.92826258847784,23.231410933655194,-121.01038080286138,344.5767138554293
62,2078.6,13,458,490,28.691177212718753,30.695800948105212,0.0,0.30675850940560356,0.0,6.1168197289252975,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,579,271,36.27116071214881,16.976657259054107,66.86132296718488,34.57847584488554,-198.62283325160627,315.8791572077805
63,2118.5,13,458,490,28.691177212718753,30.695800948105212,-0.33916191812395946,0.33916191812395946,-6.592068379474424,6.592068379474424,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,614,293,38.46371792272776,18.3548360771323,59.851814237157186,47.273323280101614,-197.45454965223712,339.02065951581693
